"rojedagarrido","Tue Jun 30 01:32:46 +0000 2015","RT @nacioncl: ¡Vamos Chile! ¡¡Termino!! #CHI gano 2-1 a #PER y La Roja pasa a la final de esta #CopaAmerica http://t.co/fbPZxdBGro http://t…"
"maxikron","Tue Jun 30 01:32:46 +0000 2015","#Chile jugara su 5ta final de la #CopaAmerica. @LaRoja nunca gano un titulo internacional. Podria hacerlo en su casa http://t.co/zbmfehIgQ4"
"prehist0rica","Tue Jun 30 01:32:46 +0000 2015","RT @callmequeenbw: A LA FINAL CTMMMMM #chi #CopaAmerica http://t.co/TnFNqZS8gV"
"felipepenav","Tue Jun 30 01:32:47 +0000 2015","RT @Cooperativa: #Chile accedio a la final de una #CopaAmerica luego de 28 años. La ultima habia sido en 1987 #LaCopaEnCooperativa http://t…"
"RutDonoso","Tue Jun 30 01:32:47 +0000 2015","RT @Cooperativa: #Chile accedio a la final de una #CopaAmerica luego de 28 años. La ultima habia sido en 1987 #LaCopaEnCooperativa http://t…"
"justgale","Tue Jun 30 01:32:49 +0000 2015","Is that a #Jordan tattoo on Varfas neck?!? #CopaAmerica #CHIvPER"
"jrbcameron","Tue Jun 30 01:32:50 +0000 2015","Viva #Chile Mierda. 2-1 bring on Argentina or Paraguay. La final on Saturday #CopaAmerica #LaRoja"
"NiikkoLLe","Tue Jun 30 01:32:50 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"francompulvi","Tue Jun 30 01:32:51 +0000 2015","Bueno #Chile finalista de la #CopaAmerica y #Peru al partido por el tercer puesto"
"InTweetiva","Tue Jun 30 01:32:51 +0000 2015","#Paraguay y #Chile espeto sea la final de la #CopaAmerica"
"LloccllaSteven","Tue Jun 30 01:32:51 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"Diosa__Angel","Tue Jun 30 01:32:51 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"YahiraAraya","Tue Jun 30 01:32:51 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"DavisZone","Tue Jun 30 01:32:52 +0000 2015","RT @MelissaGallegoG: ¡Finaaaaaal! Justo o no #Chile jugara una final de #CopaAmerica despues de 28 años. ¡Aplausos para #Peru! 👏👏👏 #CAChil…"
"DanielaMGlz","Tue Jun 30 01:32:52 +0000 2015","This damn ref is all up on Peru. 😡 #CopaAmerica #PeruVsChile"
"cuibonophoto","Tue Jun 30 01:32:52 +0000 2015","#chile scores 3 wins 2-1 against #peru  / 2nd time #chile needs the ref to hand out a red card to win #CopaAmerica #ChilevsPeru"
"cris4971","Tue Jun 30 01:32:52 +0000 2015","#Chile vencio a #Peru  y se convirtio en el primer finalista de la #CopaAmerica"
"Claudiosvaldo20","Tue Jun 30 01:32:52 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"videocafes","Tue Jun 30 01:32:52 +0000 2015","#Chile vs #Peru #Highlights 30th June 2015 #CopaAmerica 
#football #ChilevsPeru #CHIPER #CHIvsPER #PeruVsChile 

http://t.co/wHrYuT9M7x"
"JosiBrk","Tue Jun 30 01:32:53 +0000 2015","RT @mundo_D: #Chile es finalista de la #CopaAmerica. Derroto 2-1 a #Peru. http://t.co/yIJI3sGVsX"
"Nicoli_97","Tue Jun 30 01:32:53 +0000 2015","Tmr igual hicieron un buen partido #Peru #CopaAmerica"
"jo_navarrete","Tue Jun 30 01:32:53 +0000 2015","#CopaAmerica #ChilevsPeru #GaryMedelFacts 
No importa ganar lo importante es el #Calbuco en la frente de Bravo http://t.co/MfYxHu4x5X"
"dulcymar","Tue Jun 30 01:32:53 +0000 2015","RT @wqueijeiro: #chile2015 Final: #CHI 2 - #PER 1. #CHI finalista de la #CopaAmerica 2015 http://t.co/zvzzwrW6E8"
"albertoGarde3","Tue Jun 30 01:32:54 +0000 2015","Recordemos que #CHI ha clasificado en 4 ocasiones a la final de una #CopaAmerica (1955 1956 1979 1987) pero NO ha podido quedar campeon."
"MartOConghaile","Tue Jun 30 01:32:54 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"zezo2000380479","Tue Jun 30 01:32:55 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"VilchesAlan7","Tue Jun 30 01:32:55 +0000 2015","RT @caroguillenESPN: Aplausos para #PER por la imagen que dejo en la #CopaAmerica y para #CHI por clasificar a la Final. #CHILE2015xESPN"
"StebanVille","Tue Jun 30 01:37:32 +0000 2015","Gary mete un autogol igual #Chile es finalista de la #CopaAmerica #GaryMedelFacts"
"GabVal_OK","Tue Jun 30 01:37:33 +0000 2015","#Chile es el primer finalista de la #CopaAmerica: http://t.co/mLXonIJ1HQ http://t.co/HRIssX0ver"
"MDeportivo909","Tue Jun 30 01:37:33 +0000 2015","RT @Javier_Panzardo: #Chile2015 / #CopaAmerica / #Peru redondeo un buen torneo.Por momentos supero a #Chile y logro igualar el partido con …"
"ValentinaHoffer","Tue Jun 30 01:37:34 +0000 2015","Grande #Vargas #chile2015 #CopaAmerica 💪✌🙋😃 #chile #VamosChile ⚽"
"Sebastianfreyr8","Tue Jun 30 01:37:34 +0000 2015","RT @Emol: #CHI le gana a #PER 2-1 y se instala en la final por el titulo de la #CopaAmerica http://t.co/DBbVTSLPS3"
"GanaCopaAmerica","Tue Jun 30 01:37:34 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"marcemedinac","Tue Jun 30 01:37:34 +0000 2015","Feliz!!! La Copa se queda en casa #CHI #VamosChile #CopaAmerica #Chile2015"
"MDeportivo909","Tue Jun 30 01:37:35 +0000 2015","RT @Javier_Panzardo: #Chile2015 / #CopaAmerica (2015) /Eduardo #Vargas (#Chi)Paolo #Guerrero (#Per) y Jorge #Valdivia (#Chi)fueron de los…"
"BConverso2006","Tue Jun 30 01:37:35 +0000 2015","RT @PatoBorja: ¡FINAL! #Chile gana 2-1 a #Peru y jugara la final de la #CopaAmerica http://t.co/vfUsrC8F2a http://t.co/sWZhIp7xwi http://t.…"
"orozc0po","Tue Jun 30 01:37:37 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Vanemarya","Tue Jun 30 01:37:37 +0000 2015","RT @cgarciado: Señores esto es futbol... No es una guerra contra todos los paises...!!!
#CopaAmerica #CHI #Peru"
"Lukithash","Tue Jun 30 01:37:37 +0000 2015","RT @NBartalo: Al parecer Jara no es el unico con ataques sexuales en Chile.

#PER VS #CHI #CopaAmerica http://t.co/ZXPPLRetEL"
"luismayol10","Tue Jun 30 01:37:37 +0000 2015","RT @Coco_Lamela: Mateando con los pibes ... un saludo a todos 👍👍 
#argentina #seleccion #copaamerica #chile2015  ⚽20⚽ http://t.co/1qEWX56hru"
"kanogurth","Tue Jun 30 01:37:38 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"cancunmio","Tue Jun 30 01:37:38 +0000 2015","RT @el_pais: #Chile pasa a la final de la #CopaAmerica tras derrotar a #Peru 2-1 Asi te lo hemos contado -&gt; http://t.co/G14893Qziw http://t…"
"9bethoffend","Tue Jun 30 01:37:39 +0000 2015","RT @ESPNFC: GOOOAAAAL CHILE!

Eduardo Vargas fires a dipping shot from 30 yards out to give #Chile a 2-1 lead! #CopaAmerica"
"MDeportivo909","Tue Jun 30 01:37:41 +0000 2015","RT @Javier_Panzardo: #Futbol / #Chile disputara su quinta final en #CopaAmerica. Perdio las 4 que disputo. Va por su primer titulo y en su …"
"daaaniela7","Tue Jun 30 01:37:42 +0000 2015","RT @CA2015: Eduardo Vargas es el primer jugador de #Chile con 4 goles en una misma #CopaAmerica desde Ivan Zamorano en 1991. via @OptaJavie…"
"ikmshenberly","Tue Jun 30 01:37:42 +0000 2015","RT @PASION_END: ¡#Chile a la final de su #CopaAmerica! http://t.co/nPXMGum0m3"
"Vitaisgutt","Tue Jun 30 01:37:42 +0000 2015","RT @elisaramirezri: FINALISTAS‼️⚽️❤️ #CopaAmerica #CHI"
"MDeportivo909","Tue Jun 30 01:37:43 +0000 2015","RT @Javier_Panzardo: #Futbol / #Chile2015 / #CopaAmerica / (Final): #Chile - #Argentina / #Paraguay.

Sabado 4 de julio de 2015 (17 hs de A…"
"TATO2839","Tue Jun 30 01:37:45 +0000 2015","RT @lucholopezh: Foto del jugador que llevara a #Chile a ganar su primera #CopaAmerica http://t.co/cpotMYM4zE"
"KanFootClub","Tue Jun 30 01:37:45 +0000 2015","RT @Top11_fr: Clash #CHIPER : POURQUOI LE CHILI SERA FINALISTE
⚽️🌎🏆

http://t.co/VD0EmOkaRx

#CopaAmerica #chile2015 #LaRoja #Chile http://…"
"Jarvis96Chris","Tue Jun 30 01:37:46 +0000 2015","RT @beINSPORTS: Vargas double sends #CHI to their first #CopaAmerica final since 1987. Who will they meet in the decider? #Chile2015 http:/…"
"trigo_cristian","Tue Jun 30 01:37:46 +0000 2015","RT @pelotazo: FINAL! #Chile 2-1 #Peru. #CHI pasa a la final de #CopaAmerica tras 28 años. Vamos carajo."
"MDeportivo909","Tue Jun 30 01:37:47 +0000 2015","RT @Javier_Panzardo: #Futbol / #Chile2015 / #CopaAmerica / Partido por el 3er puesto: #Peru - #Argentina / #Paraguay.

Viernes 3 de julio d…"
"FiamaYacarini","Tue Jun 30 01:37:48 +0000 2015","RT @rppdeportes: #Chile sufrio para vencer 2-1 a Peru y se clasifico a la final de la #CopaAmerica http://t.co/XCikzoq2X5 http://t.co/SrKPt…"
"Z_krls","Tue Jun 30 01:37:48 +0000 2015","RT @Agencia_Andina: Asi se jugo la semifinal entre #Peru y #Chile https://t.co/beCj9kjjhU  #CopaAmerica http://t.co/F8Xlxyue9N"
"MarteAlfaro","Tue Jun 30 01:37:51 +0000 2015","RT @canalN_: #CopaAmerica: arbitro saco tarjeta roja a Zambrano #PeruVsChile http://t.co/xqWoeDOgrG http://t.co/mXqrTGNmLz"
"CFC_ES","Tue Jun 30 01:37:53 +0000 2015","RT @ChelseaFC_Lat: Felicidades a todos los Chilenos. Se meten en la final de la #CopaAmerica. #Chile2015 #CopaAmericaDIRECTV #Chile"
"ac_nicoo","Tue Jun 30 01:37:53 +0000 2015","RT @FutboolWorld: #Chile jugara su primera final en la #CopaAmerica desde 1987 cuando perdio contra Uruguay 1-0 http://t.co/RUTiP5fFIL"
"GRKLU","Tue Jun 30 01:37:54 +0000 2015","RT @pablober: Nuestra herencia de campeones! El Nene Cubillas Cholo Sotil el Ciego Oblitas y el Trucha Rojas #Peru #CopaAmerica http://t.…"
"nazrii19","Tue Jun 30 01:37:55 +0000 2015","RT @ChrisSmalling: Vamos Peru! #ChilevsPeru #CopaAmerica http://t.co/MTzuPdrUE0"
"jvillalpandoc","Tue Jun 30 01:37:57 +0000 2015","RT @Xinhua9: #Chile2015 Jugadores de #Chile festejan gol ante #Peru en Semifinales #CopaAmerica en Santiago (Xinhua/@memo_fotitos) http://t…"
"zulqy77","Tue Jun 30 01:37:57 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"BoliviaEsFutbol","Tue Jun 30 01:37:57 +0000 2015","FINAL #Chile 2-1 #Peru Goles Vargas X2 (CHI); Medel e/c (PER) #CHI va a la gran final #CopaAmerica http://t.co/sWueItyjxe"
"dinosoof","Tue Jun 30 01:37:58 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"SkinSeba","Tue Jun 30 01:37:58 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"NotasdeAnge","Tue Jun 30 01:37:58 +0000 2015","RT @Cooperativa: #Chile accedio a la final de una #CopaAmerica luego de 28 años. La ultima habia sido en 1987 #LaCopaEnCooperativa http://t…"
"darkknight025","Tue Jun 30 01:37:59 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"qbvenezuela","Tue Jun 30 01:37:59 +0000 2015","#Chile 2-1 #Peru
#CopaAmerica #chile2015
#CopaAmericaChile2015
#CopaAmericaxTVES
#CopaAmericaPorTLAyMTV http://t.co/j2U3WaeHUS"
"JBx5sosxDallas","Tue Jun 30 01:38:00 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Camivillale","Tue Jun 30 01:38:01 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"rojasescalante","Tue Jun 30 01:38:01 +0000 2015","RT @AS_America: Chile vuelve a la final de la Copa America despues de 28 años http://t.co/7ixXguL2dt #Chile2015 #CopaAmerica http://t.co/uu…"
"CFC_ES","Tue Jun 30 01:38:01 +0000 2015","RT @ChelseaFC_Lat: Ese Mago Valdivia que tiene #Chile es brutal. Es de esos jugadores que estan en extincion. Demasiada magia. #Chile2015 #…"
"SimbiosisWU","Tue Jun 30 01:38:01 +0000 2015","#Chile2015 Mañana se definira quien sera el segudo finalista de la #CopaAmerica entre #Argentina y #Paraguay. #Chile espera rival."
"OjitosDulces26","Tue Jun 30 01:38:02 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"estebanmmp","Tue Jun 30 01:38:02 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Diddieross","Tue Jun 30 01:38:02 +0000 2015","Final con los goles de Edu Vargas Chile gana y clasifica a la Final de la #CopaAmerica despues de 28 años de la final que perdio #chile2015"
"nisil1508","Tue Jun 30 01:38:02 +0000 2015","Ahora a dejarlo todo en la final y a ganar esa copa mi #Chile #chile2015  #CopaAmerica #CopaAmericaChile2015 @LaRoja @CA2015 @futboleroscl_"
"klyncita20","Tue Jun 30 01:38:03 +0000 2015","RT @pablober: Nuestra herencia de campeones! El Nene Cubillas Cholo Sotil el Ciego Oblitas y el Trucha Rojas #Peru #CopaAmerica http://t.…"
"Hereismaca","Tue Jun 30 01:38:03 +0000 2015","Al unico que le perdono un autogol es a @MedelPitbull y aun asi ganamos 😍❤️ #chile2015 #CHI #CopaAmerica #ChilevsPeru"
"jehosephat103","Tue Jun 30 01:38:03 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"Recordec","Tue Jun 30 01:38:03 +0000 2015","#Chile es el primer finalista de la #CopaAmerica. http://t.co/Jl1SDj55bj"
"NicoleRoR","Tue Jun 30 01:38:03 +0000 2015","Grandeee Chile CTM!!! 🎉🎉💪🏼#CopaAmerica #chile2015"
"Siyahgozler","Tue Jun 30 01:38:04 +0000 2015","Si no hubiera leido los mil tuit acerca de que #Chile juega la final no lo creeria #CopaAmerica"
"almarzoide","Tue Jun 30 01:38:04 +0000 2015","RT @matgomezcampos: Los peruanos tienen que estar orgullosos de su seleccion! PERO IGUAL PERDIERON CTM ¡VIVA CHILE MIERDA! ❤️ #CHI #CopaAme…"
"RamnBadia","Tue Jun 30 01:38:05 +0000 2015","Chile vuelve a la final de la Copa America despues de 28 años http://t.co/1sTbX8ddnM #Chile2015 #CopaAmerica … http://t.co/8lKVx2M0c6"
"Gonzo_Hernandez","Tue Jun 30 01:38:06 +0000 2015","pensar q seleccion de los Sa-Za estuvo cerca de la final #CopaAmerica de 1999 !! hora que #Chi tome esta oportunidad! #CopaAmericaChile2015"
"_stephleon","Tue Jun 30 01:42:35 +0000 2015","THIS GAME GOT ME SO STRESSED OUT WTF
#PeruVsChile  #CopaAmerica"
"solonapoli24","Tue Jun 30 01:42:37 +0000 2015","#CopaGazzetta #CopaAmerica #ChilevsPeru #Chile #forzanapolisempre #sempreforzanapoli #Napoli @eduvargas_17 http://t.co/DE9YCiRAIw"
"fazi345","Tue Jun 30 01:42:37 +0000 2015","Felicitaciones #Peru se ganaron el aprecio de #chile por un gran partido en #chile2015 #CopaAmerica #CA2015 buen rival!!"
"ukamau_elbosque","Tue Jun 30 01:42:37 +0000 2015","RT @doris_gonzalez_: #ChileALaFinal un abrazo a nuestros hermanos #Peru gracias x esta alegria a  jovenes jugadores  #CopaAmerica"
"jramirezz_","Tue Jun 30 01:42:39 +0000 2015","RT @barbssssss_: Got my own little player 😍😪 #Peru #CopaAmerica http://t.co/B3jmfIXMjZ"
"dpmontalvan","Tue Jun 30 01:42:39 +0000 2015","#CopaAmerica: delantero de #Peru Paolo #Guerrero: Si hubieramos estado once contra once otra cosa pudo pasar. /EFE http://t.co/ZHoMt9mOSM"
"J0rg3B","Tue Jun 30 01:42:39 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"chanelle17tom","Tue Jun 30 01:42:41 +0000 2015","RT @MrEskola: Congratulations #Chile for reaching the #CopaAmerica final! Big respect to #Peru who showed great spirit despite down to 10-…"
"LaQuotaVincente","Tue Jun 30 01:42:42 +0000 2015","Ramon Diaz le prometio a los jugadores de #Paraguay una camioneta si le ganan a #Argentina #CopaAmerica #Chile2015 http://t.co/4MXAhX6kXB"
"ConySilvaE","Tue Jun 30 01:42:43 +0000 2015","A plaza italia a celebrar 🎉🔵⚪️🔴 #copaamerica #chile #alafinal https://t.co/Lhx887tcrJ"
"TammiLeticia","Tue Jun 30 01:42:43 +0000 2015","RT @Cooperativa: Solo Carlos Caszely habia marcado dos goles en semifinales de #CopaAmerica por #Chile (1979). Ahora lo hizo Vargas http://…"
"niallchocapic","Tue Jun 30 01:42:44 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Josefa_VenegasM","Tue Jun 30 01:42:45 +0000 2015","Señora #Presidenta mañana tambien es feriado cierto??? #Chile  #CopaAmerica #Celebracion #MañanaFeriado #BacheletMañanaFeriado"
"Alex_Blaauboer","Tue Jun 30 01:42:45 +0000 2015","RT @Cooperativa: Solo Carlos Caszely habia marcado dos goles en semifinales de #CopaAmerica por #Chile (1979). Ahora lo hizo Vargas http://…"
"JAMorales11","Tue Jun 30 01:42:46 +0000 2015","Despues de 28 años la Seleccion #CHILE llega a una FINAL de #CopaAmerica"
"7Lc16","Tue Jun 30 01:42:48 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"ulloafritz","Tue Jun 30 01:42:49 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"sosickwithyou","Tue Jun 30 01:42:49 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"javierxguerrero","Tue Jun 30 01:42:50 +0000 2015","RT @enelcamarin: ¡LO LOGRAMOS. ESTAMOS EN LA FINAL! #CHILE VENCIo POR 2-1 A #PER Y ASEGURo SU PASO A LA FINAL. #COPAAMeRICA #CHILE2015 http…"
"MiguOz","Tue Jun 30 01:42:51 +0000 2015","RT @elbocononline: #CopaAmerica: Cuy Rolando vaticina triunfo de la bicolor previo al #Peru vs #Chile [VIDEO] http://t.co/Fm072Ojs5a http:/…"
"belen29657509","Tue Jun 30 01:42:51 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"karenymey","Tue Jun 30 01:42:52 +0000 2015","RT @Cooperativa: Solo Carlos Caszely habia marcado dos goles en semifinales de #CopaAmerica por #Chile (1979). Ahora lo hizo Vargas http://…"
"kingkenny1967","Tue Jun 30 01:42:52 +0000 2015","RT @AllissonLP_: Chi Chi Chi le le le  #FINAL #CHI  #VamosChile #CopaAmerica #Chile2015 http://t.co/YDMJJwIUv8"
"SRTASERRANO","Tue Jun 30 01:42:53 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Paulii____","Tue Jun 30 01:42:53 +0000 2015","Esta la caga ... Repito E S T a. L A   C A G a !!! #chile2015 #ChilevsPeru #CopaAmerica #CHI"
"SabidoClick","Tue Jun 30 01:42:54 +0000 2015","#CopaAmerica 2015: #Chile le gano a #Peru y se mete en la final http://t.co/wedO4epE20 #Deportes http://t.co/jHa0xXUamT"
"paulacatanzarom","Tue Jun 30 01:47:06 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"rsumen","Tue Jun 30 01:47:06 +0000 2015","RT @SICNoticia: @mabelolsa Lejos la mejor foto del partido #ChilevsPeru por la semifinal #CopaAmerica http://t.co/qRvKsV9UKY"
"josesalinas77","Tue Jun 30 01:47:07 +0000 2015","Cuando el arbitraje quiere ser el protagonista en cualquier deporte este pierde brillantez y daña el espectaculo #CopaAmerica #CHI Vs #PER"
"pauliarr","Tue Jun 30 01:47:07 +0000 2015","#Peru #CHI #PE #CopaAmerica #CopaAmericaChile2015 #ChilevsPeru  jajajaja 😊👌 http://t.co/nJyctABd3N"
"AlejandraNM_","Tue Jun 30 01:47:07 +0000 2015","El po v/s pe! #grandeChile :) #PeruVsChile #CopaAmerica"
"cristian8379","Tue Jun 30 01:47:07 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"yasmsanz","Tue Jun 30 01:47:07 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"LuisChi","Tue Jun 30 01:47:07 +0000 2015","CREPuSCULO HUEoN.
Una historia de amor con jovenes vampiros chilenos.

#CopaAmerica #Chile2015 #Chi http://t.co/UYYjHyWqlA"
"HeyPrissy_","Tue Jun 30 01:47:08 +0000 2015","RT @SocialMixxFC: @Alexis_Sanchez was dropping dimes all match like a point guard #Chile #ChilevsPeru @CA2015 #CopaAmerica #LaRoja"
"betty19010","Tue Jun 30 01:47:09 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"KmzAtacama","Tue Jun 30 01:47:09 +0000 2015","RT @MisterDiChile: Te pasaste #Vargas vamos Chile! a la final #CopaAmerciaChile2015 #chile2015 #CopaAmerica http://t.co/m0XlzLFNOM"
"RedesSocialesTV","Tue Jun 30 01:47:09 +0000 2015","#Chile derrota #Peru #CopaAmericaChile2015 #CopaAmerica #Chile2015 #copaamerica2015 #ca2015 #HolaSoyGerman #Lima http://t.co/kTyUiLnqJb"
"BautiSeco","Tue Jun 30 01:47:09 +0000 2015","RT @FacundoAnzani: #Chile Finalista de la #CopaAmerica!!!! Vencio 2-1 a #Peru con un Vargas all star. Mañana perdemos a Messi Kun y Masche…"
"KariGonzalezCas","Tue Jun 30 01:47:10 +0000 2015","Uruguayos cagones sigan llorando con mas ganas porque estamos en la finaaaal!! #GrandeChile #chile2015 #CopaAmerica"
"GabeLizana","Tue Jun 30 01:47:10 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"PatriciaEcheve5","Tue Jun 30 01:47:11 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"SICNoticia","Tue Jun 30 01:47:11 +0000 2015","@JoseRuminao Lejos la mejor foto del partido #ChilevsPeru por la semifinal #CopaAmerica http://t.co/pa4bcSj2cc"
"lucasmirelis1","Tue Jun 30 01:47:11 +0000 2015","RT @mundodeportivo: FINAL: ¡Chile ya esta en su final! #CHI 2-1 #PER http://t.co/HJAVRA2nmr #CopaAmerica http://t.co/WfC2GzKQkt"
"JAstroza","Tue Jun 30 01:47:12 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Ztphie","Tue Jun 30 01:47:12 +0000 2015","RT @Agencia_Andina: Sampaoli: “Con jugadores valiosos #Peru nos hizo sufrir en las contras” #CopaAmerica"
"TebanFranco","Tue Jun 30 01:47:13 +0000 2015","💰Todo es Posible #Vidal esta jugando gratis  No tomaron las mismas medidas que con #Neymar 💰 #Arbitros #CopaAmerica #chile2015"
"zaid5653","Tue Jun 30 01:47:13 +0000 2015","Laaa finaaaalllll la finaaaalllll #chile2015  #CopaAmerica"
"oramatmisaac","Tue Jun 30 01:47:14 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"flamizune18","Tue Jun 30 01:47:14 +0000 2015","A testa alta ✋⚽
¡Arriba #Perù carajo! 🇵🇪 #CopaAmerica https://t.co/XvgO2FhMEn"
"Tom__273","Tue Jun 30 01:47:16 +0000 2015","Y tuvieron que pasar 28 años para ver nuevamente a Chile en una final de #CopaAmerica ... Vamos @LaRoja !!!! Por la Copa @CA2015 #chile2015"
"jenizaro11","Tue Jun 30 01:47:17 +0000 2015","RT @ActualidadRT: Un doblete de Vargas con golazo incluido mete a #Chile en la final de la #CopaAmerica http://t.co/obZLgrLkRE http://t.c…"
"FutbolCR","Tue Jun 30 01:47:17 +0000 2015","#CopaAmerica: ¡#Chlie es finalista! #Peru con 10 jugadores complico a #LaRoja pero pudo sacar la victoria #CHIvPER http://t.co/GK7mbXdlGJ"
"Lavinotintocom","Tue Jun 30 01:47:18 +0000 2015","#CopaAmerica #Chile se metio en la final con doblete de Eduardo Vargas | http://t.co/Us6tJWrj6A"
"TreviAndreaa","Tue Jun 30 01:47:18 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
